Police stations	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Polizei%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Municipal authorities	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Städtische Behörden%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Animal shelters	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Tierheime%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Public toilets	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Behoerden_oeffentliche_Einrichtungen/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Öffentliche Toiletten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Banks / EC machines	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Banken / EC-Automaten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Mailboxes (yellow mail)	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Briefkästen (gelbe Post)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Post offices (yellow post office)	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Dienstleistungen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Postfilialen (gelbe Post)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Nursing homes	https://web1.karlsruhe.de/db/pflegeheime/pflegeheime.json
Pharmacies	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Apotheken%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Clinics	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Gesundheit_Beratungsstellen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Kliniken%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Train stations	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Bahnhöfe%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson
Stops	https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Haltestellen (S-Bahn/Tram/Bus)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson